Customer ID,Recency,Frequency,Monetary,Segment,Cluster,Churn
16036.0,86,140,2556.84,Active Customer,2,0
16037.0,269,71,1509.34,At Risk,0,1
16038.0,7,26,471.78000000000003,Active Customer,2,0
16039.0,423,32,456.4,At Risk,0,1
16040.0,64,125,2416.9,Active Customer,2,0
16041.0,30,6,3166.4,Active Customer,2,0
16042.0,21,129,2245.32,Active Customer,2,0
16043.0,37,73,1856.5900000000001,Active Customer,2,0
16044.0,434,19,340.84000000000003,At Risk,0,1
16045.0,119,148,3434.9300000000003,VIP Customer,2,0
16046.0,561,22,235.78,At Risk,0,1
16047.0,681,1,107.14,At Risk,0,1
16048.0,372,36,818.7900000000001,At Risk,0,1
16049.0,39,485,1852.15,Active Customer,2,0
16050.0,173,21,300.7,Active Customer,2,0
16051.0,681,12,188.44,At Risk,0,1
16052.0,53,34,362.06,Active Customer,2,0
16053.0,32,194,3634.84,VIP Customer,2,0
16054.0,144,122,2111.88,Active Customer,2,0
16055.0,220,8,134.8,At Risk,2,1
16056.0,44,66,650.75,Active Customer,2,0
16057.0,15,218,3854.85,VIP Customer,2,0
16058.0,405,2,62.7,At Risk,0,1
16059.0,65,391,3053.57,VIP Customer,2,0
16060.0,400,24,541.95,At Risk,0,1
16061.0,430,3,89.65,At Risk,0,1
16062.0,9,185,2863.45,Active Customer,2,0
16063.0,259,23,335.32,At Risk,0,1
16064.0,724,17,109.31,At Risk,0,1
16065.0,364,353,1992.13,At Risk,0,1
16066.0,16,101,1521.04,Active Customer,2,0
16067.0,562,68,3269.11,At Risk,0,1
16068.0,593,35,115.73,At Risk,0,1
16069.0,417,25,457.7,At Risk,0,1
16070.0,21,33,852.15,Active Customer,2,0
16071.0,44,73,1076.8,Active Customer,2,0
16072.0,287,531,4180.09,VIP Customer,2,1
16073.0,296,1,122.39999999999999,At Risk,0,1
16074.0,389,25,252.5,At Risk,0,1
16075.0,502,41,736.9300000000001,At Risk,0,1
16076.0,2,129,2234.73,Active Customer,2,0
16077.0,625,8,2300.4,At Risk,0,1
16078.0,283,39,362.99,At Risk,0,1
16079.0,16,21,1352.0,Active Customer,2,0
16080.0,81,30,602.5600000000001,Active Customer,2,0
16081.0,55,368,4278.96,VIP Customer,2,0
16082.0,669,16,106.75,At Risk,0,1
16083.0,100,71,2351.42,Active Customer,2,0
16084.0,298,38,436.18,At Risk,0,1
16085.0,22,375,2341.03,Active Customer,2,0
16086.0,58,129,2687.73,Active Customer,2,0
16087.0,388,10,1739.92,At Risk,0,1
16088.0,575,6,1437.43,At Risk,0,1
16089.0,385,47,263.49,At Risk,0,1
16090.0,623,18,180.56,At Risk,0,1
16091.0,154,18,315.06,Active Customer,2,0
16092.0,114,90,1587.94,Active Customer,2,0
16093.0,106,1,17.0,Active Customer,2,0
16094.0,11,196,3695.56,VIP Customer,2,0
16095.0,455,30,447.05,At Risk,0,1
16096.0,263,66,1584.97,At Risk,0,1
16097.0,239,10,185.04999999999998,At Risk,2,1
16098.0,87,150,4010.7,VIP Customer,2,0
16099.0,49,69,1573.2,Active Customer,2,0
16100.0,462,37,582.64,At Risk,0,1
16101.0,70,192,3229.16,VIP Customer,2,0
16102.0,41,57,1842.14,Active Customer,2,0
16103.0,6,200,6191.71,VIP Customer,2,0
16104.0,61,232,2774.46,Active Customer,2,0
16105.0,248,110,2386.19,At Risk,2,1
16106.0,65,6,108.38,Active Customer,2,0
16107.0,17,31,3204.1600000000003,Active Customer,2,0
16108.0,84,135,2235.92,Active Customer,2,0
16109.0,218,31,939.48,At Risk,2,1
16110.0,44,430,1781.59,Active Customer,2,0
16111.0,427,73,549.33,At Risk,0,1
16112.0,142,16,195.73999999999998,Active Customer,2,0
16113.0,182,30,161.38,Active Customer,2,0
16114.0,170,8,135.75000000000003,Active Customer,2,0
16115.0,9,419,2553.8,Active Customer,2,0
16116.0,211,34,612.78,At Risk,2,1
16117.0,189,89,654.4,Active Customer,2,0
16118.0,652,41,4376.25,At Risk,0,1
16119.0,7,54,1720.81,Active Customer,2,0
16120.0,58,92,2967.51,Active Customer,2,0
16121.0,56,344,1450.04,Active Customer,2,0
16122.0,72,54,895.62,Active Customer,2,0
16123.0,51,16,307.78,Active Customer,2,0
16124.0,316,82,1772.49,At Risk,0,1
16125.0,366,287,4292.35,VIP Customer,0,1
16126.0,28,381,14644.6,VIP Customer,2,0
16127.0,38,75,801.31,Active Customer,2,0
16128.0,17,182,3801.05,VIP Customer,2,0
16129.0,406,96,1396.05,At Risk,0,1
16130.0,421,55,987.48,At Risk,0,1
16131.0,51,219,9957.42,VIP Customer,2,0
16132.0,543,17,664.1999999999999,At Risk,0,1
16133.0,3,544,22992.260000000002,VIP Customer,2,0
16134.0,21,116,2145.34,Active Customer,2,0
16135.0,262,39,819.45,At Risk,0,1
16136.0,59,46,946.8,Active Customer,2,0
16137.0,679,28,422.7,At Risk,0,1
16138.0,378,37,910.35,At Risk,0,1
16139.0,18,57,1111.15,Active Customer,2,0
16140.0,65,64,1433.46,Active Customer,2,0
16141.0,87,50,955.94,Active Customer,2,0
16142.0,249,37,535.34,At Risk,2,1
16143.0,2,223,4555.08,VIP Customer,2,0
16144.0,246,1,175.2,At Risk,2,1
16145.0,8,396,6805.4400000000005,VIP Customer,2,0
16146.0,156,41,946.38,Active Customer,2,0
16147.0,133,136,2398.91,Active Customer,2,0
16148.0,295,9,386.62,At Risk,0,1
16149.0,4,30,422.22,Active Customer,2,0
16150.0,42,216,4002.17,VIP Customer,2,0
16152.0,268,29,1829.04,At Risk,0,1
16153.0,49,226,5133.49,VIP Customer,2,0
16155.0,381,48,796.9,At Risk,0,1
16156.0,8,261,6188.18,VIP Customer,2,0
16157.0,15,18,656.69,Active Customer,2,0
16158.0,521,35,628.32,At Risk,0,1
16159.0,281,52,1232.79,At Risk,0,1
16160.0,64,20,1025.44,Active Customer,2,0
16161.0,1,1134,12580.06,VIP Customer,2,0
16162.0,251,2,37.4,At Risk,0,1
16163.0,231,68,2407.98,At Risk,2,1
16164.0,16,34,822.48,Active Customer,2,0
16165.0,504,1,79.9,At Risk,0,1
16166.0,427,22,435.83,At Risk,0,1
16167.0,413,63,1386.1200000000001,At Risk,0,1
16168.0,10,306,10360.67,VIP Customer,2,0
16169.0,7,85,1822.97,Active Customer,2,0
16170.0,50,440,6869.0,VIP Customer,2,0
16171.0,58,3,73.2,Active Customer,2,0
16172.0,94,113,1884.55,Active Customer,2,0
16173.0,15,84,1418.32,Active Customer,2,0
16174.0,125,65,2246.75,Active Customer,2,0
16175.0,93,98,1836.44,Active Customer,2,0
16176.0,420,72,2052.69,At Risk,0,1
16177.0,49,118,2247.31,Active Customer,2,0
16178.0,137,25,612.6,Active Customer,2,0
16179.0,60,11,215.83,Active Customer,2,0
16180.0,99,327,16249.87,VIP Customer,2,0
16181.0,72,11,305.54,Active Customer,2,0
16182.0,71,51,9971.65,Active Customer,2,0
16183.0,66,41,1077.81,Active Customer,2,0
16184.0,63,45,1158.79,Active Customer,2,0
16185.0,16,40,644.72,Active Customer,2,0
16186.0,22,505,8718.43,VIP Customer,2,0
16187.0,31,295,6911.4400000000005,VIP Customer,2,0
16188.0,44,74,1087.66,Active Customer,2,0
16189.0,15,11,215.48,Active Customer,2,0
16190.0,39,119,2723.55,Active Customer,2,0
16191.0,2,232,15677.82,VIP Customer,2,0
16192.0,735,11,351.3,At Risk,0,1
16193.0,236,38,630.43,At Risk,2,1
16194.0,374,8,308.59999999999997,At Risk,0,1
16195.0,722,16,323.25,At Risk,0,1
16196.0,488,4,93.3,At Risk,0,1
16197.0,468,93,2016.71,At Risk,0,1
16198.0,74,33,1030.0410000000002,Active Customer,2,0
16199.0,391,10,942.75,At Risk,0,1
16200.0,3,613,5608.1,VIP Customer,2,0
16201.0,2,124,2112.12,Active Customer,2,0
16202.0,360,124,2501.9900000000002,At Risk,0,1
16203.0,58,66,943.84,Active Customer,2,0
16204.0,22,101,918.71,Active Customer,2,0
16205.0,30,197,1820.1100000000001,Active Customer,2,0
16206.0,54,240,2589.87,Active Customer,2,0
16207.0,24,19,394.38,Active Customer,2,0
16208.0,44,253,3440.45,VIP Customer,2,0
16209.0,88,67,4146.78,Active Customer,2,0
16210.0,1,256,33750.97,VIP Customer,2,0
16211.0,88,36,1090.59,Active Customer,2,0
16212.0,18,78,1293.71,Active Customer,2,0
16213.0,78,6,159.0,Active Customer,2,0
16214.0,170,98,2038.25,Active Customer,2,0
16215.0,80,14,242.35,Active Customer,2,0
16216.0,266,37,914.9300000000001,At Risk,0,1
16217.0,234,15,304.25,At Risk,2,1
16218.0,29,136,3968.67,VIP Customer,2,0
16219.0,500,1,40.8,At Risk,0,1
16221.0,36,239,2019.92,Active Customer,2,0
16222.0,317,145,1272.05,At Risk,0,1
16223.0,374,123,1087.05,At Risk,0,1
16224.0,56,116,1616.54,Active Customer,2,0
16225.0,44,300,2859.31,Active Customer,2,0
16226.0,202,31,672.1700000000001,At Risk,2,1
16227.0,224,34,1027.22,At Risk,2,1
16228.0,384,54,885.71,At Risk,0,1
16229.0,86,176,2867.86,Active Customer,2,0
16230.0,189,35,542.03,Active Customer,2,0
16231.0,378,100,1074.47,At Risk,0,1
16232.0,43,105,2712.97,Active Customer,2,0
16233.0,70,73,1818.31,Active Customer,2,0
16234.0,475,15,333.18,At Risk,0,1
16235.0,40,115,2053.71,Active Customer,2,0
16236.0,77,20,432.2,Active Customer,2,0
16237.0,436,7,136.65,At Risk,0,1
16238.0,422,6,63.66,At Risk,0,1
16239.0,56,35,1492.2,Active Customer,2,0
16240.0,23,135,3718.8,VIP Customer,2,0
16241.0,9,962,3992.86,VIP Customer,2,0
16242.0,7,672,7404.65,VIP Customer,2,0
16243.0,33,51,409.1,Active Customer,2,0
16244.0,211,91,1522.75,At Risk,2,1
16245.0,23,90,1413.66,Active Customer,2,0
16246.0,459,88,821.35,At Risk,0,1
16247.0,169,16,114.56,Active Customer,2,0
16248.0,61,7,152.94,Active Customer,2,0
16249.0,52,69,1800.07,Active Customer,2,0
16250.0,260,35,565.24,At Risk,0,1
16251.0,511,20,128.31,At Risk,0,1
16252.0,382,21,295.09000000000003,At Risk,0,1
16253.0,66,297,7272.2,VIP Customer,2,0
16254.0,377,74,967.44,At Risk,0,1
16255.0,16,508,4530.0,VIP Customer,2,0
16256.0,266,29,1629.37,At Risk,0,1
16257.0,176,2,46.95,Active Customer,2,0
16258.0,44,344,11942.52,VIP Customer,2,0
16259.0,409,85,340.94,At Risk,0,1
16260.0,50,18,1035.45,Active Customer,2,0
16261.0,16,163,1041.16,Active Customer,2,0
16262.0,377,46,755.15,At Risk,0,1
16263.0,422,21,348.16,At Risk,0,1
16264.0,437,63,823.53,At Risk,0,1
16265.0,8,337,6935.17,VIP Customer,2,0
16266.0,73,109,1757.95,Active Customer,2,0
16267.0,590,7,186.66,At Risk,0,1
16268.0,70,45,667.65,Active Customer,2,0
16269.0,437,53,717.57,At Risk,0,1
16270.0,352,54,1141.24,At Risk,0,1
16271.0,2,299,3397.82,VIP Customer,2,0
16272.0,116,25,411.7,Active Customer,2,0
16273.0,647,15,318.34000000000003,At Risk,0,1
16274.0,372,65,351.75,At Risk,0,1
16275.0,196,111,2151.11,Active Customer,2,0
16276.0,176,26,2629.3900000000003,Active Customer,2,0
16277.0,733,23,188.69,At Risk,0,1
16278.0,99,55,1117.84,Active Customer,2,0
16279.0,20,348,5698.28,VIP Customer,2,0
16280.0,724,16,238.05,At Risk,0,1
16281.0,71,39,3424.02,Active Customer,2,0
16282.0,339,33,1307.58,At Risk,0,1
16283.0,5,582,4350.32,VIP Customer,2,0
16284.0,30,133,1018.48,Active Customer,2,0
16285.0,645,31,176.9,At Risk,0,1
16286.0,476,17,328.95,At Risk,0,1
16287.0,169,42,1006.98,Active Customer,2,0
16288.0,469,7,129.85,At Risk,0,1
16289.0,461,21,136.31,At Risk,0,1
16290.0,464,124,1957.7,At Risk,0,1
16291.0,681,1,117.72,At Risk,0,1
16292.0,121,62,1253.76,Active Customer,2,0
16293.0,21,225,4279.2,VIP Customer,2,0
16294.0,476,8,126.05000000000001,At Risk,0,1
16295.0,9,79,1328.55,Active Customer,2,0
16296.0,625,74,1313.67,At Risk,0,1
16297.0,268,20,301.9,At Risk,0,1
16298.0,22,47,1085.7,Active Customer,2,0
16299.0,476,12,193.65,At Risk,0,1
16300.0,429,238,1367.32,At Risk,0,1
16301.0,736,6,107.33,At Risk,0,1
16302.0,126,11,233.22,Active Customer,2,0
16303.0,25,286,7928.27,VIP Customer,2,0
16304.0,694,25,381.66,At Risk,0,1
16305.0,138,22,361.21999999999997,Active Customer,2,0
16306.0,213,67,1124.72,At Risk,2,1
16307.0,428,75,1194.92,At Risk,0,1
16308.0,37,7,5120.0,Active Customer,2,0
16309.0,105,42,706.57,Active Customer,2,0
16310.0,413,28,460.08,At Risk,0,1
16311.0,17,37,616.26,Active Customer,2,0
16312.0,431,10,171.15,At Risk,0,1
16313.0,2,16,274.15000000000003,Active Customer,2,0
16314.0,389,62,1491.4,At Risk,0,1
16315.0,330,23,402.71,At Risk,0,1
16316.0,63,297,5744.91,VIP Customer,2,0
16317.0,119,117,2192.51,Active Customer,2,0
16318.0,34,19,328.15,Active Customer,2,0
16319.0,217,3,404.40000000000003,At Risk,2,1
16320.0,171,241,5628.99,VIP Customer,2,0
16321.0,71,23,604.5500000000001,Active Customer,2,0
16322.0,0,37,326.75,Active Customer,2,0
16323.0,195,4,353.66,Active Customer,2,0
16324.0,127,111,408.59000000000003,Active Customer,2,0
16325.0,46,138,3597.5,VIP Customer,2,0
16326.0,5,467,4721.25,VIP Customer,2,0
16327.0,13,877,10159.64,VIP Customer,2,0
16328.0,562,16,310.83,At Risk,0,1
16329.0,427,104,1664.92,At Risk,0,1
16330.0,17,117,625.38,Active Customer,2,0
16331.0,431,34,2037.7,At Risk,0,1
16332.0,27,197,2000.01,Active Customer,2,0
16333.0,7,45,26626.8,Active Customer,2,0
16334.0,491,54,263.73,At Risk,0,1
16335.0,551,361,2753.52,At Risk,0,1
16336.0,420,68,3517.69,At Risk,0,1
16337.0,36,10,151.05,Active Customer,2,0
16338.0,156,11,214.79999999999998,Active Customer,2,0
16339.0,283,18,94.05,At Risk,0,1
16340.0,106,357,1496.24,Active Customer,2,0
16341.0,24,158,3850.79,VIP Customer,2,0
16342.0,74,15,322.41,Active Customer,2,0
16343.0,15,78,614.12,Active Customer,2,0
16344.0,157,46,842.42,Active Customer,2,0
16345.0,43,108,1178.79,Active Customer,2,0
16346.0,384,15,224.51,At Risk,0,1
16347.0,10,342,3442.96,VIP Customer,2,0
16348.0,31,253,1744.42,Active Customer,2,0
16349.0,290,9,53.5,At Risk,0,1
16350.0,20,122,2253.89,Active Customer,2,0
16351.0,332,187,3330.0299999999997,VIP Customer,0,1
16352.0,17,28,494.44,Active Customer,2,0
16353.0,3,173,9795.460000000001,VIP Customer,2,0
16354.0,62,140,1119.46,Active Customer,2,0
16355.0,374,48,416.35,At Risk,0,1
16356.0,197,59,415.87,Active Customer,2,0
16357.0,32,47,868.37,Active Customer,2,0
16358.0,0,154,2919.65,Active Customer,2,0
16359.0,6,125,2697.75,Active Customer,2,0
16360.0,4,636,3450.41,VIP Customer,2,0
16361.0,9,104,891.21,Active Customer,2,0
16362.0,31,90,922.16,Active Customer,2,0
16363.0,52,5,109.36000000000001,Active Customer,2,0
16364.0,11,52,705.79,Active Customer,2,0
16365.0,17,124,3167.34,Active Customer,2,0
16366.0,18,78,1548.1299999999999,Active Customer,2,0
16367.0,36,223,1350.48,Active Customer,2,0
16368.0,1,90,621.44,Active Customer,2,0
16369.0,17,169,2656.56,Active Customer,2,0
16370.0,81,221,1301.91,Active Customer,2,0
16371.0,448,11,157.2,At Risk,0,1
16372.0,32,315,1290.31,Active Customer,2,0
16373.0,381,29,309.49,At Risk,0,1
16374.0,65,346,1723.4,Active Customer,2,0
16375.0,469,13,104.0,At Risk,0,1
16376.0,8,122,974.96,Active Customer,2,0
16377.0,266,10,1308.48,At Risk,0,1
16378.0,246,23,362.95,At Risk,2,1
16379.0,3,108,2157.4,Active Customer,2,0
16380.0,60,31,1743.1499999999999,Active Customer,2,0
16381.0,395,61,247.85,At Risk,0,1
16382.0,407,44,353.1,At Risk,0,1
16383.0,74,400,2896.69,Active Customer,2,0
16384.0,89,81,1358.95,Active Customer,2,0
16385.0,59,114,881.35,Active Customer,2,0
16386.0,28,139,1068.16,Active Customer,2,0
16387.0,322,87,882.46,At Risk,0,1
16388.0,653,13,186.05,At Risk,0,1
16389.0,52,34,1382.07,Active Customer,2,0
16390.0,536,21,467.5,At Risk,0,1
16391.0,400,304,1052.26,At Risk,0,1
16392.0,269,144,756.7,At Risk,0,1
16393.0,1,747,5297.77,VIP Customer,2,0
16394.0,56,83,1555.34,Active Customer,2,0
16395.0,60,634,3518.41,VIP Customer,2,0
16396.0,475,8,137.8,At Risk,0,1
16397.0,627,9,123.13,At Risk,0,1
16398.0,153,82,1705.8,Active Customer,2,0
16399.0,18,110,630.22,Active Customer,2,0
16400.0,94,267,3059.85,VIP Customer,2,0
16401.0,0,363,6849.15,VIP Customer,2,0
16402.0,264,57,293.45,At Risk,0,1
16403.0,311,10,177.5,At Risk,0,1
16404.0,69,23,443.05,Active Customer,2,0
16405.0,301,5,167.25,At Risk,0,1
16406.0,18,148,528.36,Active Customer,2,0
16407.0,12,225,2761.65,Active Customer,2,0
16408.0,590,45,231.93,At Risk,0,1
16409.0,35,775,5652.74,VIP Customer,2,0
16410.0,733,5,130.32,At Risk,0,1
16411.0,18,181,756.39,Active Customer,2,0
16412.0,53,122,593.19,Active Customer,2,0
16413.0,56,68,522.03,Active Customer,2,0
16414.0,21,63,551.21,Active Customer,2,0
16415.0,43,145,696.76,Active Customer,2,0
16416.0,26,186,2957.88,VIP Customer,2,0
16417.0,492,1,35.7,At Risk,0,1
16418.0,44,156,1028.74,Active Customer,2,0
16419.0,112,90,1463.7,Active Customer,2,0
16420.0,395,2,75.0,At Risk,0,1
16421.0,375,38,526.27,At Risk,0,1
16422.0,16,698,61920.87,VIP Customer,2,0
16423.0,24,18,346.12,Active Customer,2,0
16424.0,190,13,443.06,Active Customer,2,0
16425.0,301,21,302.7,At Risk,0,1
16426.0,1,353,1863.76,Active Customer,2,0
16427.0,262,9,241.06,At Risk,0,1
16428.0,413,127,638.49,At Risk,0,1
16429.0,105,2,284.55,Active Customer,2,0
16430.0,56,28,1117.94,Active Customer,2,0
16431.0,212,76,623.28,At Risk,2,1
16432.0,63,8,287.4,Active Customer,2,0
16433.0,27,34,384.52,Active Customer,2,0
16434.0,28,180,2673.69,Active Customer,2,0
16435.0,511,125,1003.0699999999999,At Risk,0,1
16436.0,667,40,319.14,At Risk,0,1
16437.0,380,21,301.25,At Risk,0,1
16438.0,5,132,798.35,Active Customer,2,0
16439.0,721,9,310.70000000000005,At Risk,0,1
16440.0,7,307,3856.9700000000003,VIP Customer,2,0
16441.0,66,85,1019.13,Active Customer,2,0
16442.0,1,247,891.98,Active Customer,2,0
16443.0,520,1,162.24,At Risk,0,1
16444.0,45,371,3625.88,VIP Customer,2,0
16445.0,33,180,583.16,Active Customer,2,0
16446.0,0,3,168472.5,Active Customer,2,0
16447.0,135,68,727.1,Active Customer,2,0
16448.0,197,50,361.12,Active Customer,2,0
16449.0,197,40,707.69,Active Customer,2,0
16450.0,149,43,1505.73,Active Customer,2,0
16451.0,87,65,1013.15,Active Customer,2,0
16452.0,630,18,332.17,At Risk,0,1
16453.0,530,15,251.71,At Risk,0,1
16454.0,44,4,30.950000000000003,Active Customer,2,0
16455.0,63,205,3995.57,VIP Customer,2,0
16456.0,98,391,6000.94,VIP Customer,2,0
16457.0,217,9,208.36,At Risk,2,1
16458.0,2,381,5690.89,VIP Customer,2,0
16459.0,729,5,71.78999999999999,At Risk,0,1
16460.0,27,132,811.23,Active Customer,2,0
16461.0,177,252,1545.83,Active Customer,2,0
16462.0,73,3,136.0,Active Customer,2,0
16463.0,20,82,1422.4,Active Customer,2,0
16464.0,19,230,1298.66,Active Customer,2,0
16465.0,420,48,746.24,At Risk,0,1
16466.0,33,336,3767.09,VIP Customer,2,0
16467.0,508,24,2869.16,At Risk,0,1
16468.0,73,45,787.52,Active Customer,2,0
16469.0,23,194,803.9,Active Customer,2,0
16470.0,51,468,2416.85,Active Customer,2,0
16471.0,274,62,1189.98,At Risk,0,1
16472.0,433,39,789.6,At Risk,0,1
16473.0,164,28,470.83,Active Customer,2,0
16474.0,6,337,1810.65,Active Customer,2,0
16475.0,87,28,544.3,Active Customer,2,0
16476.0,431,24,350.35,At Risk,0,1
16477.0,63,246,4094.37,VIP Customer,2,0
16478.0,24,17,331.0,Active Customer,2,0
16479.0,9,35,300.83,Active Customer,2,0
16480.0,75,53,769.29,Active Customer,2,0
16481.0,681,16,453.38,At Risk,0,1
16482.0,15,18,220.62,Active Customer,2,0
16483.0,191,19,139.35,Active Customer,2,0
16484.0,173,25,404.3,Active Customer,2,0
16485.0,76,144,2287.19,Active Customer,2,0
16486.0,537,7,134.36,At Risk,0,1
16487.0,576,35,209.4,At Risk,0,1
16488.0,32,29,498.8,Active Customer,2,0
16489.0,379,6,303.7,At Risk,0,1
16490.0,435,13,205.41000000000003,At Risk,0,1
16491.0,46,87,1533.16,Active Customer,2,0
16492.0,540,23,385.56,At Risk,0,1
16493.0,79,111,2132.09,Active Customer,2,0
16494.0,296,50,826.53,At Risk,0,1
16495.0,2,88,648.26,Active Customer,2,0
16496.0,8,138,2330.77,Active Customer,2,0
16497.0,49,337,6695.28,VIP Customer,2,0
16498.0,160,15,100.97,Active Customer,2,0
16499.0,359,144,2578.34,At Risk,0,1
16500.0,4,34,843.9100000000001,Active Customer,2,0
16501.0,382,199,1191.23,At Risk,0,1
16502.0,619,41,258.55,At Risk,0,1
16503.0,106,213,3614.34,VIP Customer,2,0
16504.0,24,83,465.88,Active Customer,2,0
16505.0,31,4,777.6,Active Customer,2,0
16506.0,19,3,90.30000000000001,Active Customer,2,0
16507.0,571,38,142.71,At Risk,0,1
16508.0,629,43,240.95,At Risk,0,1
16509.0,296,13,363.7,At Risk,0,1
16510.0,371,112,1777.5,At Risk,0,1
16511.0,21,304,1760.49,Active Customer,2,0
16513.0,4,35,874.59,Active Customer,2,0
16515.0,51,236,3179.06,VIP Customer,2,0
16516.0,29,6,101.69999999999999,Active Customer,2,0
16517.0,276,17,162.7,At Risk,0,1
16518.0,60,68,959.37,Active Customer,2,0
16519.0,24,36,439.06,Active Customer,2,0
16520.0,185,352,2148.38,Active Customer,2,0
16521.0,414,237,1140.11,At Risk,0,1
16522.0,435,18,433.36,At Risk,0,1
16523.0,1,371,11916.33,VIP Customer,2,0
16524.0,445,53,306.19,At Risk,0,1
16525.0,1,353,24151.3,VIP Customer,2,0
16526.0,171,35,717.21,Active Customer,2,0
16527.0,80,73,1232.94,Active Customer,2,0
16528.0,3,17,244.41,Active Customer,2,0
16529.0,189,128,1986.8,Active Customer,2,0
16530.0,667,3,48.349999999999994,At Risk,0,1
16531.0,21,138,2298.33,Active Customer,2,0
16532.0,17,6,8756.64,Active Customer,2,0
16533.0,18,176,1082.81,Active Customer,2,0
16534.0,641,36,635.9,At Risk,0,1
16535.0,4,71,972.04,Active Customer,2,0
16536.0,109,54,548.12,Active Customer,2,0
16537.0,640,4,23.35,At Risk,0,1
16538.0,540,41,395.07,At Risk,0,1
16539.0,2,131,3289.66,Active Customer,2,0
16540.0,413,29,205.75,At Risk,0,1
16541.0,734,38,424.03,At Risk,0,1
16542.0,53,14,257.32,Active Customer,2,0
16543.0,591,18,292.21,At Risk,0,1
16544.0,519,11,376.70000000000005,At Risk,0,1
16545.0,164,8,689.82,Active Customer,2,0
16546.0,290,88,5307.07,At Risk,0,1
16547.0,545,25,104.25999999999999,At Risk,0,1
16548.0,598,6,30.15,At Risk,0,1
16549.0,9,3093,12781.8,VIP Customer,2,0
16550.0,108,755,8813.58,VIP Customer,2,0
16551.0,95,88,2237.12,Active Customer,2,0
16552.0,242,17,379.73,At Risk,2,1
16553.0,162,292,16584.01,VIP Customer,2,0
16554.0,41,167,2841.72,Active Customer,2,0
16555.0,34,66,1915.68,Active Customer,2,0
16556.0,66,482,8012.58,VIP Customer,2,0
16557.0,23,11,281.85,Active Customer,2,0
